show_id,cast_id
8544,35608
8545,4811
8545,35609
8545,35610
8545,35611
8545,35612
8546,15008
8547,35613
8547,35614
8547,19087
8547,35615
8547,35616
8547,35617
8547,35618
8547,19980
8548,35619
8548,35620
8549,9172
8549,2562
8549,27109
8549,1296
8549,31632
8549,21290
8549,136
8549,5625
8549,35621
8549,2814
8551,14691
8551,15285
8551,14457
8551,10554
8552,4564
8553,6477
8553,1695
8553,6783
8553,6707
8553,13504
8553,4057
8553,35622
8553,35623
8553,35624
8553,6267
8554,22148
8554,35625
8554,8956
8554,32787
8554,31606
8554,35626
8554,35627
8554,35628
8554,35629
8554,33624
8555,198
8555,2596
8555,24861
8555,28011
8555,35630
8555,1885
8555,27554
8555,32548
8555,28071
8555,35631
8556,21246
8556,35632
8556,35633
8556,35634
8556,29032
8556,10652
8556,35635
8556,35636
8556,35637
8556,21179
8557,6216
8557,35638
8557,18678
8557,515
8557,7280
8557,26046
8557,514
8557,35639
8557,35640
8557,29169
8558,1954
8558,3963
8558,13044
8558,35641
8558,15430
8558,29349
8558,5537
8558,6036
8558,35642
8558,35643
8558,33910
8558,30604
8558,35644
8558,35645
8558,35646
8559,11294
8559,3243
8559,35647
8559,35648
8559,35649
8559,35650
8559,35651
8559,35652
8559,18884
8559,35653
8560,8883
8560,35654
8560,35655
8560,25737
8560,35656
8560,35657
8560,17179
8560,2521
8560,35658
8560,35659
8561,25515
8561,26948
8561,2284
8561,2303
8561,35660
8561,1755
8561,22075
8561,2263
8563,35661
8563,6412
8563,35662
8563,35663
8563,35664
8563,15447
8563,35665
8563,35666
8563,35667
8563,35668
8564,13443
8564,35669
8564,35670
8564,35671
8564,35672
8564,35673
8564,35674
8564,35675
8564,35676
8564,35677
8565,1179
8565,35678
8565,35679
8565,11001
8565,10260
8565,4156
8565,30516
8565,2501
8565,35680
8566,35681
8567,35682
8567,35683
8567,32429
8567,35684
8567,35685
8567,28336
8567,3060
8568,34141
8568,2284
8568,2295
8568,26948
8568,35686
8568,35687
8568,1754
8568,2438
8569,35688
8569,35689
8569,35690
8569,35691
8569,35692
8569,35693
8569,35694
8569,35695
8569,35696
8570,35697
8570,35698
8570,29693
8570,33628
8570,35699
8570,30226
8570,35700
8570,35701
8570,35702
8571,35703
8572,35704
8572,35705
8572,35706
8572,29464
8572,35707
8572,32332
8572,8416
8572,35708
8573,35709
8573,35710
8575,35711
8575,35712
8575,19838
8575,35713
8575,35714
8575,35715
8575,35716
8575,35717
8575,35718
8575,22887
8575,35719
8575,35720
8575,18198
8575,35721
8575,30946
8575,35722
8575,30947
8575,4647
8575,18054
8575,35723
8575,22008
8575,35724
8575,35725
8575,22001
8575,4646
8575,35726
8575,18201
8576,24418
8576,35727
8576,35728
8576,35729
8576,35730
8576,26179
8577,30827
8577,23259
8577,35731
8577,35732
8577,4010
8577,35733
8579,35734
8579,35735
8579,35736
8579,35737
8579,35738
8580,35739
8580,35740
8580,23399
8580,35741
8580,35742
8580,35743
8580,35744
8580,35745
8580,35746
8580,35747
8581,6973
8581,6923
8581,12352
8581,2569
8581,24212
8581,30239
8581,4201
8581,837
8581,2335
8581,6640
8581,1029
8581,2965
8581,4132
8581,563
8581,29246
8581,25016
8581,9118
8581,1901
8582,31023
8582,35748
8582,2042
8582,31244
8582,11029
8582,35749
8582,26810
8582,35750
8582,3652
8582,18460
8583,32787
8583,9911
8583,18319
8583,34940
8583,9576
8583,1768
8583,35751
8583,35752
8584,32787
8584,9911
8584,18319
8584,35753
8584,9576
8584,20062
8584,35754
8584,35755
8584,8854
8584,35756
8584,35757
8585,4008
8585,27422
8585,35758
8585,4013
8585,19025
8585,35759
8585,30498
8585,35760
8585,31852
8586,14345
8586,32864
8586,28112
8586,35761
8586,35762
8586,35763
8586,14325
8586,10556
8587,1696
8587,3671
8587,21036
8587,2909
8587,28138
8587,35764
8587,35765
8587,29218
8588,28041
8588,35766
8589,20871
8589,35767
8589,35768
8589,35769
8589,35770
8589,35771
8589,35772
8589,35773
8589,35774
8589,35775
8590,35758
8590,32929
8590,35776
8590,35777
8591,23115
8591,6182
8591,14543
8591,14263
8591,35778
8591,6185
8591,29
8591,35779
8592,32392
8592,19705
8592,31492
8592,2805
8592,12437
8593,25114
8593,35780
8593,30037
8593,35781
8593,35782
8593,25119
8594,35783
8594,35784
8594,35785
8595,18013
8595,8523
8595,1708
8595,3976
8595,5744
8595,9344
8595,2634
8595,765
8595,14967
8595,35786
8595,1298
8595,24606
8595,11160
8595,2823
8595,17566
8595,35787
8596,26578
8596,18417
8596,35788
8596,9690
8596,35789
8596,35790
8596,35791
8596,35792
8597,7702
8597,35793
8597,35794
8597,1106
8597,25773
8599,33565
8599,9087
8599,2561
8599,30604
8599,25744
8599,10109
8599,16346
8599,2334
8599,2453
8599,15274
8599,29777
8599,30291
8599,5992
8599,238
8599,35795
8600,9138
8600,35796
8600,12377
8600,35797
8600,9014
8600,35798
8600,35799
8601,23275
8601,35800
8601,7408
8601,35801
8601,4451
8601,5036
8601,35802
8601,11029
8601,4452
8603,27701
8603,35803
8603,35804
8603,28049
8603,35805
8603,29110
8604,1179
8604,15085
8604,3241
8604,29377
8604,3986
8604,4156
8604,2456
8604,35806
8604,30516
8604,35807
8607,35808
8607,4506
8607,35809
8607,35810
8607,13856
8607,35811
8607,35812
8608,2599
8608,35813
8608,31695
8608,35814
8608,11268
8608,31002
8608,35815
8608,869
8608,12664
8608,28226
8609,35816
8609,35817
8609,35818
8609,35819
8609,35820
8609,35821
8609,3981
8609,35822
8611,35823
8611,25473
8611,7745
8611,31200
8611,2604
8611,11052
8611,16433
8611,35824
8611,35825
8611,35826
8612,14854
8612,22748
8612,6671
8612,14263
8612,13537
8612,35827
8612,5976
8612,1459
8613,35828
8613,18495
8613,35829
8613,28160
8613,35830
8613,35831
8613,35832
8613,35833
8614,34586
8614,24146
8614,24583
8614,35834
8614,25752
8614,35835
8614,24402
8615,6074
8615,3908
8615,27376
8615,3868
8615,35679
8615,17049
8615,13383
8615,4874
8615,35836
8615,35837
8615,35838
8615,25751
8616,3966
8616,4557
8616,28156
8616,5426
8616,17532
8616,35839
8616,5246
8616,6479
8616,35840
8616,35841
8616,35842
8616,12189
8616,35843
8616,35844
8617,4312
8617,7884
8617,885
8617,4313
8617,2445
8617,4768
8617,1315
8617,5989
8618,13947
8618,1954
8618,4047
8618,20373
8618,8714
8618,35845
8618,35846
8618,35847
8618,35848
8619,1657
8619,34907
8619,27573
8619,7566
8619,24589
8619,20593
8619,6387
8619,32470
8622,841
8622,27529
8622,35849
8622,11344
8622,35850
8622,35851
8622,35852
8622,35853
8622,35854
8622,35855
8622,1337
8622,35856
8623,27529
8623,35857
8623,35858
8623,11344
8623,35859
8623,35860
8623,28116
8623,27835
8624,11344
8624,35861
8624,35862
8624,35852
8624,35854
8624,35853
8624,35863
8624,35864
8624,35865
8625,11344
8625,31920
8625,35866
8625,35867
8625,30294
8625,33083
8625,35868
8625,11621
8625,35869
8625,35870
8626,11344
8626,33938
8626,35871
8626,35872
8626,35873
8626,35874
8626,35875
8626,931
8626,35876
8627,11344
8627,33938
8627,19064
8627,35877
8627,35878
8627,33829
8627,35879
8627,35880
8627,35881
8628,16993
8628,356
8628,34971
8628,35882
8628,20126
8628,22599
8628,18462
8628,35883
8628,35884
8628,15933
8629,35885
8629,6023
8629,35886
8629,6028
8629,12041
8629,13646
8629,232
8629,23540
8629,1635
8629,1462
8630,9572
8630,783
8630,15604
8630,11642
8630,35887
8630,784
8630,11637
8630,35888
8630,9233
8630,787
8630,35889
8630,35890
8630,15640
8630,31517
8630,33066
8631,8036
8631,35891
8631,35892
8631,35893
8631,23518
8631,35894
8631,23185
8632,35895
8634,24966
8634,21606
8634,35896
8634,35897
8634,35898
8635,35899
8635,35900
8635,35901
8635,35902
8635,9120
8635,35903
8635,35904
8635,23949
8636,35905
8636,35906
8636,35907
8636,35908
8636,30264
8636,29371
8636,35909
8636,29369
8636,34768
8637,2570
8637,30104
8637,4368
8637,26090
8637,35910
8637,35911
8637,7843
8637,35912
8637,4661
8637,35913
8637,35914
8638,2563
8638,5626
8638,3111
8638,3346
8638,3921
8638,1379
8638,27512
8638,6847
8638,3988
8638,35915
8639,6542
8639,27512
8639,2312
8639,14934
8639,27748
8639,7181
8639,18382
8639,2425
8639,35916
8639,35917
8640,12440
8640,22709
8640,31476
8640,1630
8640,28651
8640,17556
8640,3791
8640,35918
8641,33692
8642,9455
8642,2358
8642,2455
8642,380
8642,3242
8642,354
8642,205
8642,58
8642,995
8642,2562
8642,6643
8642,979
8642,24830
8642,29735
8643,15734
8643,2497
8643,20503
8643,14809
8643,4312
8643,30898
8643,35919
8643,6545
8644,35920
8645,21536
8645,27238
8645,4784
8645,6327
8645,35921
8645,32352
8645,34871
8645,35922
8645,35923
8645,35924
8645,35925
8645,35926
8645,10104
8645,35927
8645,33079
8645,29041
8645,35928
8645,35929
8645,35930
8645,11534
8645,5395
8645,35931
8645,10302
8645,5078
8645,35932
8645,16557
8646,35933
8646,35934
8646,35935
8646,35936
8646,35937
8646,35938
8647,12293
8648,805
8648,10622
8648,33787
8648,10629
8648,35939
8648,19725
8648,35940
8648,25690
8649,35941
8649,35942
8649,11311
8649,35943
8649,11312
8649,35944
8649,252
8649,35945
8650,7622
8650,3011
8650,35946
8650,32980
8652,976
8652,35947
8653,35948
8653,13539
8653,35949
8653,25010
8653,35950
8653,21111
8653,10129
8653,35951
8653,35952
8653,35953
8653,25690
8653,35954
8654,31607
8654,29290
8654,32648
8654,35955
8654,35956
8654,29295
8654,4809
8654,35957
8655,4047
8655,4462
8655,21045
8655,8855
8655,35958
8655,16982
8655,9000
8656,7334
8656,5747
8656,35959
8656,35381
8656,35960
8656,35961
8656,3393
8656,25737
8656,7327
8656,35962
8658,35963
8658,35964
8658,35965
8658,35966
8658,35967
8658,35968
8658,35969
8658,35970
8658,35971
8658,35972
8659,10253
8659,32461
8659,35973
8659,35974
8659,35975
8659,35976
8659,35977
8659,35978
8659,35979
8659,35980
8659,35981
8660,2360
8660,23958
8660,339
8660,23005
8660,20171
8660,32421
8660,35982
8660,28002
8660,2766
8662,875
8662,20017
8662,16979
8662,1132
8662,1615
8662,35983
8662,35984
8662,33406
8662,35985
8663,35948
8663,9249
8663,35986
8663,35987
8663,24358
8663,35988
8663,35989
8663,35990
8664,35462
8664,34732
8664,15211
8664,21562
8664,30557
8664,35762
8664,10553
8664,35991
8664,35992
8664,8052
8664,35993
8665,4223
8665,355
8665,3138
8665,5622
8665,35994
8665,25851
8665,211
8665,16851
8665,2492
8665,6398
8665,17434
8666,21665
8666,13840
8666,35995
8666,35996
8666,35997
8666,35998
8666,35999
8666,36000
8667,14345
8667,28111
8667,9701
8668,6649
8668,5422
8668,2373
8668,6275
8668,2843
8668,36001
8668,36002
8668,36003
8668,36004
8668,36005
8669,961
8669,11244
8669,4328
8669,9687
8669,3904
8669,15695
8669,32226
8669,4293
8669,4161
8669,3605
8669,36006
8670,16456
8670,36007
8670,36008
8670,36009
8670,36010
8670,36011
8670,32413
8670,36012
8670,36013
8670,36014
8670,36015
8670,36016
8670,36017
8671,336
8671,36018
8671,5379
8671,2558
8671,4805
8671,28156
8671,3722
8671,2177
8671,926
8671,9345
8672,36019
8672,36020
8672,5902
8672,19074
8672,36021
8672,36022
8673,17502
8673,17791
8673,12160
8673,28562
8673,36023
8673,1534
8675,5449
8675,248
8675,11196
8675,5917
8675,2094
8675,11311
8675,9008
8675,21838
8675,16490
8675,27979
8675,11644
8675,36024
8676,25278
8676,7249
8676,35526
8676,32724
8676,13279
8676,36025
8676,36026
8676,36027
8677,36028
8677,36029
8677,24936
8677,36030
8677,26565
8677,875
8677,36031
8677,36032
8677,36033
8677,33680
8678,32779
8679,3001
8679,30549
8679,17394
8679,5222
8679,24520
8679,24962
8679,36034
8679,24242
8679,36035
8680,6826
8680,6446
8680,36036
8680,6451
8681,13873
8681,36037
8681,2151
8681,9456
8681,14220
8681,36038
8681,33012
8681,29016
8682,1437
8682,36039
8682,17556
8682,36040
8682,17181
8682,36041
8682,36042
8682,36043
8682,36044
8682,36045
8683,6783
8683,36046
8683,6784
8683,4970
8683,6786
8683,2649
8683,15320
8683,7997
8684,4502
8684,1436
8684,30376
8684,33154
8684,36047
8684,1543
8684,36048
8684,27888
8685,36049
8685,25873
8685,25872
8685,25876
8685,17225
8685,36050
8685,25874
8686,251
8686,36051
8686,3604
8686,36052
8686,36053
8686,36054
8686,36055
8686,36056
8686,36057
8686,36058
8686,36059
8686,36060
8687,36061
8687,36062
8687,36063
8687,36064
8687,36065
8687,36066
8687,36067
8688,27570
8688,23228
8688,36068
8688,11644
8688,15625
8688,33025
8688,36069
8688,36070
8689,1635
8689,9763
8689,12016
8689,36071
8689,20300
8689,32726
8689,23169
8690,354
8690,2359
8690,2497
8690,1203
8690,2455
8690,26425
8690,36072
8690,27602
8690,36073
8690,20006
8690,23177
8690,2419
8691,36074
8691,25537
8691,36075
8691,36076
8691,36077
8691,12773
8692,2563
8692,2601
8692,11207
8692,28010
8692,26959
8692,6469
8692,36078
8692,36079
8692,36080
8692,36081
8693,6640
8693,36082
8694,10751
8694,32309
8694,3279
8694,3536
8694,36083
8695,5432
8695,8108
8695,36084
8695,36085
8695,2455
8695,26991
8695,5574
8695,36086
8695,34722
8695,29522
8695,13299
8695,36087
8695,4554
8695,36088
8696,7417
8696,12161
8696,7421
8696,12041
8696,25886
8696,1438
8696,36089
8696,2806
8697,22148
8697,12534
8697,13383
8697,7573
8697,6923
8697,622
8697,6640
8697,9110
8697,599
8697,9911
8697,36090
8697,9416
8697,36091
8697,361
8698,11323
8698,2562
8698,1720
8698,30239
8698,11916
8698,4862
8698,25378
8698,9078
8698,36092
8699,36093
8699,36094
8699,36095
8699,36096
8699,36097
8699,36098
8699,36099
8699,36100
8700,6810
8700,36101
8704,13458
8704,4235
8704,4404
8704,22562
8704,16668
8704,36102
8704,1419
8704,31324
8704,36103
8704,1202
8705,32001
8705,35912
8705,30197
8705,36104
8705,24205
8705,11558
8705,36105
8705,36106
8706,3354
8706,3352
8706,36107
8706,10895
8706,36108
8706,36109
8706,9053
8706,36110
8706,13660
8706,36111
8707,36112
8707,36113
8707,36114
8707,5916
8707,10999
8707,36115
8707,36116
8707,36117
8707,36118
8707,36119
8709,7410
8709,36120
8709,36121
8709,36122
8709,36123
8709,19899
8709,36124
8709,24367
8709,36125
8709,36126
8710,36127
8710,36128
8710,36129
8710,36130
8710,32328
8710,36131
8710,36132
8710,36133
8711,16670
8711,27439
8711,36134
8711,25002
8711,32488
8711,59
8711,36135
8711,4179
8711,34771
8711,17907
8712,36136
8712,20164
8712,36137
8712,36138
8712,36139
8712,36140
8712,22043
8712,36141
8712,36142
8713,32716
8714,12023
8714,36143
8714,22645
8714,12041
8714,10602
8714,36144
8714,27594
8715,13113
8715,3822
8715,16453
8715,16454
8715,12597
8715,16456
8715,13099
8715,16455
8715,13105
8716,23415
8716,36145
8716,36146
8716,36147
8716,36120
8716,36148
8716,36149
8716,36150
8716,36151
8716,36152
8716,36153
8716,36154
8717,4726
8717,36155
8717,21687
8717,17235
8717,28043
8717,32719
8717,9498
8717,36156
8717,6652
8717,36157
8717,6078
8718,36158
8718,36159
8718,36160
8718,36161
8718,36162
8718,36163
8719,6347
8719,36164
8720,36165
8720,18293
8720,36166
8720,36167
8720,32947
8720,31806
8720,36168
8720,20582
8720,36169
8721,10809
8721,11805
8721,36170
8721,36171
8721,36172
8721,36173
8721,36174
8721,36175
8721,36176
8722,25537
8722,36177
8722,36178
8722,36179
8722,36180
8722,36181
8723,222
8723,5535
8723,36182
8723,30043
8723,2843
8723,9462
8723,3939
8723,35163
8723,36183
8723,30880
8723,36184
8725,36185
8725,3014
8725,3957
8725,22188
8725,8689
8725,36186
8725,10506
8725,36187
8725,5448
8725,36188
8726,11560
8726,17150
8726,36189
8726,36190
8726,36191
8726,4140
8726,20983
8727,36192
8727,36193
8727,17638
8727,4793
8727,8786
8727,33606
8727,36194
8727,36195
8727,26430
8727,36196
8727,36197
8727,36198
8727,28718
8727,34618
8730,29073
8730,32348
8730,6253
8730,36199
8730,36200
8730,36201
8730,36202
8730,19226
8730,36203
8730,36204
8731,11194
8731,9085
8731,1240
8731,10692
8731,1282
8731,36205
8731,12071
8731,6116
8731,18455
8731,8522
8732,1206
8732,3116
8732,17644
8732,978
8732,2323
8732,36206
8732,36207
8732,13031
8732,11058
8732,32604
8732,15265
8732,30286
8733,30726
8733,21864
8733,27980
8733,9688
8733,16567
8733,36208
8733,36209
8733,36210
8733,36211
8733,36212
8734,36213
8734,7500
8734,35239
8734,21918
8734,36214
8734,36215
8734,36216
8734,36217
8734,36218
8734,3619
8735,36219
8736,36220
8736,1900
8736,36221
8736,36222
8736,36223
8736,36224
8736,36225
8736,36226
8736,36227
8737,13714
8737,2295
8737,36228
8737,25529
8737,2298
8737,36229
8738,36230
8741,27109
8742,7819
8743,4172
8743,77
8743,32656
8743,203
8743,901
8743,8861
8743,36231
8743,36232
8743,36233
8743,34798
8744,8953
8744,15058
8744,10678
8744,9870
8744,36234
8744,36235
8746,28817
8746,36236
8746,36237
8746,36238
8746,36239
8746,36240
8746,36241
8746,36242
8746,36243
8746,36244
8748,25357
8749,12181
8749,36245
8749,36246
8749,36247
8749,36248
8749,36249
8749,36250
8750,15139
8750,36251
8750,36252
8750,36253
8750,36254
8750,36255
8750,36256
8750,36257
8750,36258
8750,36259
8751,1794
8751,5057
8751,36260
8751,5996
8751,5912
8751,5395
8751,36261
8751,36262
8752,29162
8752,1189
8752,25357
8752,2022
8752,1188
8752,5878
8752,10666
8752,25732
8752,2219
8752,36263
8753,36264
8753,18101
8753,5422
8753,5970
8753,11044
8753,36265
8753,27604
8753,26289
8753,36266
8753,5996
8753,36267
8753,36268
8753,36269
8753,36270
8754,36271
8754,36272
8754,36273
8754,36274
8754,36275
8754,36276
8754,36277
8754,36278
8755,9871
8755,3239
8755,11920
8755,21255
8755,36279
8755,20370
8755,36280
8755,36281
8755,16950
8758,6649
8758,2562
8758,10276
8758,204
8758,5472
8758,7519
8758,9871
8758,11044
8758,1419
8758,36282
8758,839
8758,7844
8758,36283
8759,36284
8759,36285
8759,32933
8760,36286
8761,10840
8761,23364
8761,9741
8761,1885
8761,15963
8761,36287
8761,5340
8761,28696
8761,13062
8761,11728
8761,7748
8761,7337
8761,14575
8762,22255
8762,36288
8762,36289
8762,22258
8762,21805
8762,23249
8762,36290
8762,36291
8763,32009
8763,36292
8763,1557
8763,24845
8763,36293
8763,36294
8763,36295
8763,36296
8763,35987
8763,36297
8763,15650
8765,8133
8765,336
8765,27608
8765,34532
8765,4089
8765,11092
8765,31017
8765,23818
8765,1201
8765,4798
8765,3279
8765,29975
8765,5422
8766,36298
8766,36299
8766,25851
8766,23806
8766,10999
8766,36300
8766,36301
8766,34907
8766,13389
8766,36302
8766,36303
8766,31332
8767,28184
8767,36304
8767,10675
8767,995
8767,5970
8767,34867
8767,3946
8767,36305
8767,36306
8767,36307
8768,35237
8768,995
8768,934
8768,4296
8768,8395
8768,24217
8768,34867
8768,29208
8768,29390
8768,36308
8769,11939
8769,1131
8769,3010
8769,3247
8769,36309
8769,36310
8769,11830
8769,14121
8769,36311
8769,15339
8769,6814
8769,36312
8769,29686
8770,1434
8770,17977
8770,36313
8770,33858
8770,20691
8770,36314
8770,1577
8770,6044
8770,17562
8770,1435
8770,12044
8770,33669
8770,10008
8770,2775
8770,33665
8770,28188
8770,32154
8771,15604
8771,15657
8771,7415
8771,15619
8771,36315
8771,1503
8771,28562
8771,15640
8772,22696
8772,36316
8772,23634
8772,36317
8772,36318
8772,29523
8772,36319
8772,36320
8772,22741
8773,22731
8773,24937
8773,12679
8773,1526
8773,36321
8773,13550
8773,22676
8773,13849
8773,12214
8773,1434
8774,36322
8774,31477
8774,9244
8774,36323
8774,36324
8775,36325
8775,36326
8775,36327
8775,36328
8775,5954
8775,36329
8775,36330
8775,36331
8775,36332
8775,21187
8776,32109
8776,7420
8776,16204
8776,36333
8776,36334
8776,36335
8776,34
8777,3133
8777,3950
8777,10557
8777,11751
8777,27701
8777,7413
8777,15089
8777,8843
8777,15609
8777,15612
8777,9305
8778,87
8778,36336
8778,34320
8778,36337
8778,36338
8779,36336
8779,87
8779,36339
8779,36340
8779,36341
8780,36336
8780,36342
8780,36343
8780,36344
8781,6618
8781,36345
8781,34234
8781,22390
8781,36346
8781,36347
8782,6618
8782,36348
8782,34234
8782,22390
8782,36349
8782,36347
8783,2924
8783,18464
8783,4312
8783,2497
8783,24627
8783,1941
8783,28705
8783,2919
8783,6345
8783,20503
8783,14809
8784,25770
8784,7702
8784,590
8784,36350
8785,25770
8785,7702
8785,590
8785,36350
8786,36351
8786,36352
8786,36353
8786,6441
8786,10765
8787,36354
8787,36355
8787,36356
8787,36357
8787,36358
8787,36359
8787,36360
8787,36361
8788,11757
8788,26090
8788,12349
8788,6930
8788,36362
8788,36363
8788,36364
8788,36365
8788,33789
8788,1368
8788,16692
8789,36366
8789,36367
8789,36368
8789,36369
8789,36370
8789,36371
8789,36372
8789,36373
8789,36374
8789,36375
8790,10623
8790,10798
8790,36376
8790,6059
8790,10799
8790,10803
8790,6944
8790,35635
8790,6058
8790,9628
8791,198
8791,992
8791,18046
8791,12871
8791,36377
8791,36378
8791,202
8791,36379
8791,36380
8791,36381
8792,13466
8792,9446
8792,7428
8792,3129
8792,27229
8792,29101
8792,36382
8792,36383
8792,36384
8793,36385
8793,36386
8793,4037
8793,32551
8793,36387
8794,336
8794,1382
8794,6455
8794,34150
8794,36388
8794,30343
8794,13279
8794,36389
8794,36390
8794,36391
8795,12142
8795,5947
8795,28053
8795,1744
8795,36392
8795,36393
8795,36394
8795,36395
8795,5954
8795,36396
8795,32036
8796,36397
8796,36398
8796,1104
8796,7702
8796,36399
8797,36400
8797,36401
8797,36402
8797,36403
8797,36404
8797,36405
8797,36406
8797,36407
8797,36408
8797,36409
8797,36410
8797,36411
8797,36412
8797,36413
8797,36414
8797,36415
8797,36416
8797,36417
8798,36418
8798,36419
8798,27039
8798,36420
8798,16697
8798,7069
8798,3824
8799,14086
8799,7420
8799,13646
8799,1438
8799,36421
8799,10660
8799,1462
8799,29579
8799,2185
8799,36422
8800,22125
8800,36423
8800,36424
8800,32539
8800,19858
8800,27772
8800,36425
8800,36426
8801,28956
8801,15661
8801,36427
8801,21637
8801,27587
8801,36428
8801,36429
8801,22255
8801,36430
8802,2673
8802,7823
8802,36431
8802,36432
8802,36433
8802,14143
8803,837
8803,9870
8803,6397
8803,4131
8803,31606
8803,8863
8803,18975
8803,8862
8803,6253
8803,10746
8805,3278
8805,562
8805,19178
8805,6639
8805,221
8805,3410
8805,36434
8806,21988
8806,28490
8806,4196
8806,4768
8806,36435
8806,5920
8806,29782
8806,31016
8806,5730
8807,10627
8807,1528
8807,36436
8807,8036
8807,7677
8807,36437
8807,36438
8807,36439
8808,356
8808,1860
8808,35946
8809,1564
8809,19953
8809,10636
8810,5422
8810,32595
8810,1082
8810,36440
8810,31818
8810,36441
8811,36442
8811,36443
8811,36444
8811,36445
8811,28909
8811,36446
8812,9538
8812,36447
8812,30701
8812,36448
8812,36449
8812,36450
8812,36451
8812,36452
8813,36453
8813,24597
8813,1126
8813,34941
8814,29499
8814,36454
8814,36455
8814,13738
8814,36456
8814,36457
8814,36458
8814,36459
8814,36460
8814,36461
8814,36462
8814,36463
8814,36464
8814,36465
8814,36466
8814,36467
8814,36468
8814,36469
8814,36470
8814,36471
8814,36472
8814,31142
8815,8116
8815,12915
8815,53
8815,26326
8815,36473
8815,497
8815,5749
8815,23941
8815,13097
8815,7247
8815,36474
8815,8110
8815,31426
8815,36475
8815,20395
8815,30609
8816,5625
8816,36476
8816,36477
8817,25835
8817,1955
8817,30604
8818,36478
8818,36479
8818,36480
8818,36481
8818,36482
8818,36483
8818,31844
8818,36484
8818,3523
8818,36485
8818,36486
8818,36487
8819,4221
8819,36488
8819,25853
8820,22984
8820,36489
8820,19618
8820,33128
8820,36490
8821,36491
8821,36492
8821,36493
8821,36494
8821,36495
8821,36496
8821,36497
8821,36498
8821,36499
8821,36500
8821,36501
8822,36502
8822,36503
8822,36504
8822,36505
8823,2022
8823,13887
8823,31107
8823,14426
8823,11728
8823,29757
8823,36506
8823,36507
8823,36508
8823,36509
8823,36510
8823,36511
8824,36512
8824,29633
8824,36513
8825,36514
8826,36515
8827,6074
8827,18625
8827,1720
8827,9462
8827,8248
8827,28909
8827,24589
8827,36516
8829,10667
8829,314
8829,12204
8829,36517
8830,36518
8830,36519
8831,36520
8831,36521
8831,36522
8831,36523
8831,36524
8831,36525
8831,36526
8831,36527
8832,6649
8832,34368
8832,36528
8832,4082
8832,6473
8832,36529
8832,5447
8832,36530
8832,2565
8832,36531
8832,36532
8832,36533
8832,36534
8832,36535
8832,36536
8832,36537
8834,36538
8834,36539
8834,36540
8834,36541
8834,36542
8835,12302
8835,36543
8836,36544
8836,1105
8836,36545
8836,25770
8837,36546
8837,36398
8838,1920
8838,36547
8838,36548
8839,36549
8839,36550
8840,36551
8840,36552
8840,36553
8840,36554
8840,36555
8840,36556
8843,10404
8843,36557
8843,36558
8843,28222
8843,36559
8843,12661
8843,36560
8843,11985
8843,19395
8843,25272
8843,36561
8843,36562
8843,36563
8844,1013
8844,1258
8844,4040
8845,1776
8845,5678
8845,5243
8845,30509
8846,36564
8847,36565
8848,36566
8849,36567
8850,36568
8851,36566
8852,36566
8853,36566
8854,36566
8855,36566
8856,36566
8857,36566
8858,36566
8859,36566
8860,36569
8860,36570
8860,36571
8860,36572
8860,36573
8861,23963
8861,29102
8861,7630
8861,849
8861,12865
8861,27056
8861,1302
8861,36574
8861,28909
8861,36575
8862,6664
8862,36576
8863,6664
8863,36576
8864,36577
8864,36578
8864,36579
8864,36580
8864,36581
8864,36582
8864,32888
8864,36583
8864,36584
8864,36585
8865,36586
8866,2042
8866,1726
8866,7403
8866,316
8866,26687
8866,2921
8867,31103
8867,36587
8867,5380
8867,21536
8867,36588
8868,36589
8868,36590
8869,15009
8869,36591
8870,36592
8870,36593
8870,36594
8870,36595
8870,2479
8870,36596
8870,36597
8870,36598
8870,36599
8870,36600
8870,36601
8870,36602
8871,36603
8871,36604
8871,36605
8871,36606
8871,18882
8871,36607
8871,36608
8872,36609
8872,36610
8872,14052
8873,36611
8873,36612
8873,456
8873,5860
8873,4469
8874,521
8875,349
8875,946
8875,28274
8876,2468
8877,36613
8879,36614
8881,6350
8881,17424
8881,19748
8881,29105
8881,15274
8881,36615
8881,36027
8881,5402
8881,2841
8883,19509
8887,5674
8887,36616
8887,5355
8888,11092
8888,18411
8889,36617
8889,36618
8890,1186
8890,341
8891,36619
8891,36620
8892,6854
8892,36621
8892,8893
8892,9033
8892,24017
8892,36622
8892,36623
8892,36624
8892,36625
8892,21007
8892,36626
8892,36627
8892,36628
8892,36629
8892,36630
8892,36631
8892,17216
8892,36632
8892,36633
8892,36634
8892,34328
8892,8904
8893,36635
8894,36636
8894,24312
8894,36637
8895,36638
8895,36639
8895,36640
8896,33692
8896,36641
8897,35905
8897,36642
8897,36643
8897,36644
8897,36645
8897,36646
8897,36647
8897,36648
8897,36649
8897,36650
8897,36651
8897,36652
8897,36653
8897,36654
8897,36655
8897,36656
8897,36657
8897,36658
8897,36659
8897,36660
8897,36661
8897,36662
8897,36663
8897,36664
8897,36665
8897,36666
8897,36667
8897,36668
8897,36669
8898,7842
8898,2383
8898,36670
8898,3748
8898,2031
8898,25148
8898,36671
8898,4242
8898,36672
8900,36673
8901,36674
8902,36674
8903,36675
8903,36676
8904,4206
8904,5910
8904,20504
8905,27930
8905,36677
8907,16852
8907,336
8907,10109
8907,901
8907,36678
